meanfreq,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,centroid,dfrange,label
0.155181437,0.049987294,0.225031766,0.175044473,2.645911316,15.68853419,0.932006516,0.573028994,0.155181437,0.6328125,female
0.147606295,0.037907228,0.227292341,0.189385113,2.886232838,26.98678956,0.95632744,0.696890575,0.147606295,0.8359375,female
0.185416893,0.180949464,0.240551302,0.059601838,3.272257129,32.10600763,0.921850157,0.470285395,0.185416893,0.78125,female
0.167022036,0.06216545,0.241849148,0.179683698,3.127473247,33.61722475,0.940832271,0.587217756,0.167022036,0.8828125,female
0.133212089,0.065820896,0.18840796,0.122587065,2.168960264,8.548333555,0.950912937,0.704062243,0.133212089,0.7109375,female
0.098083795,0.013940678,0.199025424,0.185084746,3.071215164,12.75751034,0.92426107,0.611913611,0.098083795,2.96875,female
0.123061811,0.035816403,0.198465011,0.162648608,1.620239216,5.926788957,0.963703434,0.745203675,0.123061811,3.515625,female
0.131747799,0.038106509,0.207376726,0.169270217,1.597422937,5.374238384,0.938873001,0.60781101,0.131747799,3.265625,female
0.163938529,0.116967096,0.216309013,0.099341917,1.971270984,7.669632588,0.931116286,0.587657557,0.163938529,3.0859375,female
0.134813246,0.050353649,0.212580888,0.162227239,1.423100513,5.055870558,0.964457907,0.749187734,0.134813246,3.3046875,female
0.13755588,0.045387366,0.212586412,0.167199046,1.210789535,3.693392976,0.954676022,0.704138526,0.13755588,3.21875,female
0.116584915,0.036322778,0.201920327,0.165597549,1.356192391,4.76176179,0.959160492,0.718515092,0.116584915,0.890625,female
0.142297432,0.058401559,0.217595841,0.159194282,1.963700427,7.248160707,0.955879611,0.70071633,0.142297432,0.7734375,female
0.132895065,0.033648069,0.211902718,0.178254649,0.97901855,3.672746264,0.956766218,0.701976564,0.132895065,3.1796875,female
0.198808243,0.184473953,0.244249234,0.059775281,2.021333915,6.672357609,0.914728064,0.524121486,0.198808243,3.625,female
0.192887351,0.173604214,0.235334838,0.061730625,1.784828323,5.514466799,0.91797528,0.499884865,0.192887351,0.265625,female
0.185658944,0.180295203,0.216715867,0.036420664,2.64960698,9.781177928,0.895262964,0.481776856,0.185658944,5.046875,female
0.175181158,0.108397856,0.233138773,0.124740917,2.658595784,10.46772232,0.940770037,0.655593804,0.175181158,0.2734375,female
0.173016114,0.129846782,0.217078652,0.087231869,3.791735398,19.56492941,0.919260203,0.590861108,0.173016114,0.265625,female
0.164126357,0.155881792,0.194051478,0.038169685,3.700994305,19.48143228,0.900090635,0.510842218,0.164126357,1.7109375,female
0.161993334,0.140182055,0.205721717,0.065539662,2.261547254,7.862799262,0.91840362,0.569696836,0.161993334,0.4453125,female
0.187154301,0.167038627,0.223118741,0.056080114,2.974554391,14.10647409,0.87334143,0.386045103,0.187154301,4.921875,female
0.184956709,0.17231931,0.2197411,0.047421791,2.298217357,8.190221644,0.904138167,0.454414882,0.184956709,3.3203125,female
0.186187845,0.173182844,0.227118134,0.05393529,1.980687211,7.227563288,0.922318064,0.530252697,0.186187845,0.5234375,female
0.123722281,0.009631783,0.211356589,0.201724806,34.72545327,1309.612887,0.81175381,0.430485558,0.123722281,0,female
0.119571977,0.012262774,0.211532847,0.199270073,30.05485546,999.0549948,0.81273823,0.448047798,0.119571977,0,female
0.116365795,0.022130045,0.212511211,0.190381166,32.2028692,1128.534782,0.848264984,0.489857267,0.116365795,0,female
0.110500326,0.001549815,0.215940959,0.214391144,25.0478157,683.3680355,0.782243816,0.392784543,0.110500326,0,female
0.139629217,0.02913665,0.217884505,0.188747856,29.0901861,972.4715762,0.831427737,0.4770919,0.139629217,0,female
0.185813096,0.170152785,0.207550517,0.037397733,4.49805744,30.36119848,0.881778699,0.36487169,0.185813096,6.40625,female
0.190443114,0.175104229,0.208624181,0.033519952,3.359495942,16.39949202,0.879602618,0.346128709,0.190443114,6.4375,female
0.186106644,0.172022315,0.205997211,0.033974895,2.746396536,11.24772388,0.889145221,0.395964726,0.186106644,6.25,female
0.18842533,0.170069735,0.212050209,0.041980474,2.11158376,6.948180753,0.887514424,0.327939437,0.18842533,5.8359375,female
0.186389401,0.172277413,0.199962512,0.027685098,3.25395,14.67398334,0.875940853,0.333290275,0.186389401,6.4375,female
0.179014915,0.167761557,0.206934307,0.039172749,2.280078016,7.79841994,0.912069063,0.51103041,0.179014915,6.296875,female
0.181433571,0.161289538,0.211192214,0.049902676,2.537122868,11.02518377,0.910527265,0.468916503,0.181433571,6.6484375,female
0.187369211,0.173265565,0.211512071,0.038246506,3.140445474,15.94772349,0.890132361,0.375675899,0.187369211,6.984375,female
0.180185515,0.163930911,0.204621799,0.040690887,2.9467589,14.32826859,0.898185034,0.389866047,0.180185515,6.796875,female
0.18151919,0.164413951,0.206197827,0.041783877,3.013764725,13.62762085,0.896815042,0.403244552,0.18151919,6.4609375,female
0.196022493,0.186666667,0.234161736,0.047495069,2.772913912,11.84148455,0.902810673,0.500878016,0.196022493,0.2578125,female
0.175176656,0.147732294,0.21668616,0.068953866,2.845684919,13.00898552,0.932265733,0.603950158,0.175176656,0.4140625,female
0.196104997,0.171457976,0.235014294,0.063556318,2.012522702,7.272425224,0.926979653,0.525195349,0.196104997,0.25,female
0.171523345,0.147380466,0.210657949,0.063277483,2.639850342,11.0559606,0.935162866,0.595128748,0.171523345,0.4765625,female
0.161731168,0.140727651,0.200831601,0.06010395,2.231841853,8.361598468,0.944399817,0.649649736,0.161731168,0.390625,female
0.177351431,0.15994283,0.211434016,0.051491186,2.408033336,9.224345654,0.925588318,0.54926422,0.177351431,2.7890625,female
0.173757232,0.160795525,0.208999378,0.048203853,3.126532714,14.35785399,0.914793972,0.54338995,0.173757232,0.546875,female
0.185009125,0.175923754,0.204662757,0.028739003,3.000255787,13.68407541,0.857088694,0.304778365,0.185009125,6.3828125,female
0.167053105,0.157020934,0.195571659,0.038550725,3.300246146,15.69550718,0.919076929,0.549501741,0.167053105,6.90625,female
0.186489445,0.169018843,0.205769981,0.036751137,3.290766305,17.27334783,0.882468461,0.33168926,0.186489445,4.859375,female
0.179202232,0.167650728,0.206652807,0.039002079,2.894909713,12.87315867,0.890379524,0.411247564,0.179202232,4.984375,female
0.194485541,0.182461005,0.208665511,0.026204506,3.210909475,14.63730597,0.847046121,0.219954436,0.194485541,6.5234375,female
0.178228426,0.170698244,0.201910984,0.03121274,3.524557951,18.6945048,0.895282909,0.439589963,0.178228426,6.5859375,female
0.185406911,0.172871046,0.19756691,0.024695864,3.255478301,15.25010437,0.851560877,0.240870586,0.185406911,6.8515625,female
0.183985308,0.171747888,0.201221572,0.029473684,3.761068399,19.50026667,0.872449899,0.359860635,0.183985308,6.8203125,female
0.178599746,0.167644256,0.196548438,0.028904182,3.573194399,19.15625212,0.879524689,0.392873622,0.178599746,6.7421875,female
0.181390396,0.170523256,0.197655039,0.027131783,3.371784433,16.05284003,0.871599214,0.334195911,0.181390396,6.9375,female
0.201065556,0.170321658,0.242172981,0.071851322,1.83296262,6.563289274,0.913371546,0.452540568,0.201065556,0.171875,female
0.157375262,0.139804742,0.188033473,0.048228731,2.722491676,11.59856862,0.932947041,0.610590208,0.157375262,0.34375,female
0.196102298,0.163579863,0.241889372,0.078309509,1.243904854,4.023955013,0.936551083,0.539770443,0.196102298,0.625,female
0.189054693,0.166538222,0.227793661,0.061255438,1.891161416,6.748265983,0.92602716,0.522528824,0.189054693,4.7890625,female
0.169399623,0.151077216,0.198322212,0.047244995,2.239606918,8.260219073,0.933346901,0.610867045,0.169399623,0.2890625,female
0.193956142,0.183060278,0.233910355,0.050850077,1.777592563,5.498706171,0.916322103,0.499657638,0.193956142,0.2578125,female
0.178393402,0.151885612,0.209937444,0.058051832,3.173107946,14.72480394,0.910213849,0.523554231,0.178393402,4.9140625,female
0.169128949,0.121121899,0.218683927,0.097562028,2.91335377,12.79512841,0.946040962,0.673647824,0.169128949,0.28125,female
0.178314605,0.162702703,0.21043659,0.047733888,3.131548312,14.37786247,0.917018689,0.529122107,0.178314605,3.3203125,female
0.175185212,0.164016736,0.203263598,0.039246862,2.171319998,7.28504405,0.919646799,0.530706267,0.175185212,0.265625,female
0.13098794,0.047014925,0.20721393,0.160199005,1.365007439,5.256004507,0.96437123,0.75816542,0.13098794,0.6640625,female
0.131295959,0.089056192,0.165128205,0.076072013,5.481416471,62.61618393,0.941315134,0.639466878,0.131295959,1.5859375,female
0.128641752,0.076850153,0.173394495,0.096544343,3.506610166,33.5149494,0.96329227,0.746347544,0.128641752,4.3046875,female
0.139407576,0.075333684,0.191718339,0.116384656,5.270516799,68.57187279,0.957537841,0.711622461,0.139407576,3.46875,female
0.133659057,0.07125077,0.195637708,0.124386938,4.896852915,68.84745496,0.969887403,0.77887861,0.133659057,0.703125,female
0.172449786,0.110757856,0.247393715,0.13663586,3.158852461,31.68812105,0.960792306,0.715535613,0.172449786,3.7265625,female
0.147018568,0.089924433,0.207707809,0.117783375,7.944921346,147.528608,0.968775543,0.77814948,0.147018568,0.78125,female
0.15219601,0.091109456,0.237885331,0.146775875,3.953670361,43.24613862,0.963216383,0.754757757,0.15219601,1.4921875,female
0.150955689,0.101664656,0.196236429,0.094571773,3.505391723,25.32262443,0.948315102,0.673162672,0.150955689,1.7578125,female
0.152845842,0.08974077,0.246787117,0.157046347,2.703585553,18.03546944,0.961419598,0.740638594,0.152845842,3.6640625,female
0.187396161,0.177301038,0.206124567,0.028823529,2.511717237,9.399793692,0.844026898,0.252486755,0.187396161,6.8203125,female
0.182404794,0.170699433,0.199281664,0.028582231,2.842249335,11.53245092,0.845975059,0.284597229,0.182404794,5.2265625,female
0.194089842,0.177155655,0.212273236,0.035117581,2.0630079,6.483397873,0.832237683,0.179378516,0.194089842,0.15625,female
0.188552594,0.183626062,0.207818697,0.024192635,3.192026498,14.12847553,0.846790309,0.337134548,0.188552594,6.25,female
0.184391419,0.171168831,0.198701299,0.027532468,3.032056949,12.85857921,0.817138235,0.191519544,0.184391419,6.2734375,female
0.18182119,0.169034908,0.197207392,0.028172485,2.919045449,11.95254395,0.850449236,0.296135955,0.18182119,6.140625,female
0.182572402,0.169922747,0.196841202,0.026918455,2.562126884,9.811943721,0.832675865,0.203435915,0.182572402,6.4609375,female
0.189711021,0.17655914,0.210322581,0.033763441,2.283196859,8.123906498,0.853824341,0.255383034,0.189711021,6.8125,female
0.187650285,0.175329843,0.208460733,0.03313089,3.25721108,15.61918386,0.826432661,0.222244999,0.187650285,6.5390625,female
0.194946313,0.183397548,0.210858144,0.027460595,2.391272868,8.115678312,0.819211914,0.215970353,0.194946313,5.4453125,female
0.193279265,0.176935229,0.21342812,0.036492891,2.087018643,6.470167843,0.843539336,0.22016738,0.193279265,6.375,female
0.188718626,0.176100629,0.201459119,0.025358491,2.615827864,9.603400844,0.806330949,0.153017874,0.188718626,6.015625,female
0.18850096,0.173761062,0.208761062,0.035,2.151622768,7.27464083,0.847280799,0.243425679,0.18850096,6.8046875,female
0.190071019,0.175268817,0.205376344,0.030107527,2.750979594,11.23711809,0.834697873,0.209325958,0.190071019,6.1015625,female
0.188299313,0.171612903,0.204731183,0.03311828,2.033700073,6.643300853,0.816731491,0.15855727,0.188299313,6.09375,female
0.188394824,0.173495039,0.213936053,0.040441014,2.170992541,7.342904718,0.881588665,0.371282201,0.188394824,6.1796875,female
0.190075956,0.176141304,0.208478261,0.032336957,2.999129649,13.5029999,0.84530124,0.267637871,0.190075956,3.265625,female
0.194601256,0.180656566,0.211414141,0.030757576,2.969194196,12.86154181,0.849302256,0.261053384,0.194601256,6.796875,female
0.200158191,0.185,0.224210526,0.039210526,2.425072505,9.687732934,0.861044887,0.256366552,0.200158191,6.328125,female
0.19483981,0.184057971,0.210144928,0.026086957,3.159195957,14.30174077,0.819882903,0.178446158,0.19483981,6.734375,female
0.184596918,0.175596455,0.196973415,0.02137696,3.616509312,18.24805458,0.831205835,0.214453866,0.184596918,6.640625,female
0.170118982,0.165493388,0.1891353,0.023641913,3.348335212,14.73479407,0.856847134,0.369462625,0.170118982,0.1484375,female
0.190074261,0.16988764,0.213233458,0.043345818,2.162640822,7.631533119,0.846709007,0.23789136,0.190074261,4.7734375,female
0.184568153,0.172883721,0.201209302,0.028325581,3.140537023,13.5954324,0.824721771,0.24716009,0.184568153,6.5703125,female
0.185224861,0.175714286,0.197619048,0.021904762,3.074818061,13.71522873,0.808994996,0.220770373,0.185224861,6.125,female
0.184946027,0.173923481,0.202700675,0.028777194,2.350444074,8.132342548,0.861292167,0.299523024,0.184946027,6.734375,female
0.183852561,0.171034483,0.205517241,0.034482759,3.622946839,18.87528126,0.845185646,0.298068065,0.183852561,0.171875,female
0.186660773,0.176136012,0.19690881,0.020772798,4.394837202,28.27167435,0.78693459,0.175778256,0.186660773,6.25,female
0.193390985,0.181481481,0.209135802,0.027654321,2.50882679,8.826129205,0.842892158,0.254528012,0.193390985,6.28125,female
0.191173549,0.179457203,0.204008351,0.024551148,3.388561795,16.6998868,0.824507766,0.22718039,0.191173549,6.5390625,female
0.189056909,0.173807407,0.205333333,0.031525926,2.825499318,12.66494625,0.835943966,0.226306426,0.189056909,0.0703125,female
0.1870272,0.172876712,0.20630137,0.033424658,2.478694012,9.649887949,0.842025558,0.23781544,0.1870272,6.5390625,female
0.190584259,0.175953307,0.207276265,0.031322957,2.412353631,8.199536584,0.821994952,0.187990213,0.190584259,6.5703125,female
0.187009289,0.175,0.213450704,0.038450704,2.309124822,8.582032386,0.856685082,0.321681762,0.187009289,0.0703125,female
0.189954108,0.1765625,0.2065625,0.03,2.744296218,12.26023732,0.850261004,0.264340052,0.189954108,6.5546875,female
0.189418354,0.178470255,0.207422096,0.028951841,2.081292529,6.251415104,0.829503486,0.240180992,0.189418354,6.4296875,female
0.191221669,0.178027682,0.209273356,0.031245675,3.773733692,23.55115773,0.839868756,0.230199186,0.191221669,5.59375,female
0.188686654,0.178367347,0.206530612,0.028163265,2.580623028,9.900156248,0.816766614,0.196282712,0.188686654,0.0703125,female
0.189177184,0.175317221,0.208519637,0.033202417,2.655582012,10.24188574,0.853266326,0.27790811,0.189177184,4.03125,female
0.187128281,0.175738182,0.202210909,0.026472727,2.859906573,12.01587255,0.844026541,0.244790089,0.187128281,6.7265625,female
0.187340431,0.17628909,0.205476025,0.029186935,2.90570749,12.47432355,0.848919459,0.263963545,0.187340431,6.203125,female
0.18970823,0.169618497,0.214289017,0.04467052,2.623021333,11.18160454,0.861336302,0.248334421,0.18970823,6.7890625,female
0.185421947,0.172152628,0.199971202,0.027818575,2.438490108,8.348987626,0.827798708,0.170546748,0.185421947,6.3828125,female
0.188305003,0.17112316,0.210596437,0.039473277,2.242467589,8.023100238,0.870206017,0.285820322,0.188305003,6.546875,female
0.185928218,0.172875399,0.20172524,0.02884984,2.645467145,10.47668159,0.838030864,0.227418872,0.185928218,6.7109375,female
0.190361068,0.172258065,0.21483871,0.042580645,2.27986424,8.343806597,0.846784592,0.232021166,0.190361068,6.703125,female
0.185801717,0.172368421,0.199736842,0.027368421,2.299103999,7.704350584,0.842808661,0.234575499,0.185801717,6.171875,female
0.183106973,0.171481481,0.198148148,0.026666667,2.83336536,12.11020215,0.845921349,0.239097676,0.183106973,6.6171875,female
0.181895083,0.170352941,0.196705882,0.026352941,2.811108516,11.45518536,0.837844233,0.237693556,0.181895083,6.53125,female
0.191078812,0.176412017,0.210781116,0.034369099,2.332369993,8.191003089,0.846832299,0.236092411,0.191078812,6.9765625,female
0.192780102,0.177001972,0.20765286,0.030650888,2.753380977,11.34874732,0.848180602,0.25023742,0.192780102,6.765625,female
0.187154459,0.175914811,0.20410455,0.028189739,2.363114425,8.420712879,0.845816107,0.245624006,0.187154459,5.1796875,female
0.190165893,0.176805897,0.204324324,0.027518428,2.708865748,10.25889273,0.835986375,0.21906299,0.190165893,6.2578125,female
0.191504402,0.176429405,0.209754959,0.033325554,2.535268697,9.652259666,0.846815835,0.258374234,0.191504402,5.6875,female
0.191832248,0.184404636,0.208893572,0.024488936,3.182206065,14.47611988,0.853694166,0.324582538,0.191832248,6.7578125,female
0.194471443,0.179562753,0.209489879,0.029927126,2.718412511,10.76209277,0.82896722,0.175994976,0.194471443,6.3984375,female
0.185135661,0.177299881,0.203894863,0.026594982,2.778990869,10.85156578,0.860382802,0.304383986,0.185135661,6.6953125,female
0.180866435,0.16897281,0.194138973,0.025166163,3.251270199,15.13698729,0.824578643,0.222110184,0.180866435,6.5625,female
0.183527368,0.17238653,0.19534407,0.02295754,3.115733462,13.04074678,0.819684977,0.19193299,0.183527368,2.765625,female
0.187763583,0.174618182,0.202872727,0.028254545,2.466215234,8.844264281,0.843168278,0.225496289,0.187763583,6.9921875,female
0.183570922,0.173396524,0.199936809,0.026540284,2.807680824,11.23654868,0.836882855,0.280333046,0.183570922,3.1796875,female
